"Notes","MCD - ICD Sub-Chapter","MCD - ICD Sub-Chapter Code","Year","Year Code","Residence State","Residence State Code",Deaths,Population,Crude Rate,Crude Rate Lower 95% Confidence Interval,Crude Rate Upper 95% Confidence Interval,Age Adjusted Rate,Age Adjusted Rate Lower 95% Confidence Interval,Age Adjusted Rate Upper 95% Confidence Interval
,"Other bacterial diseases","A30-A49","2022","2022","Kansas","20",490,2937150,16.7,15.2,18.2,13.3,12.2,14.6
,"Other bacterial diseases","A30-A49","2022","2022","Kentucky","21",1626,4512310,36.0,34.3,37.8,28.8,27.4,30.3
,"Other bacterial diseases","A30-A49","2022","2022","Louisiana","22",643,4590241,14.0,12.9,15.1,11.7,10.8,12.7
,"Other bacterial diseases","A30-A49","2022","2022","Maine","23",74,1385340,5.3,4.2,6.7,3.6,2.8,4.7
,"Other bacterial diseases","A30-A49","2022","2022","Maryland","24",965,6164660,15.7,14.7,16.6,12.4,11.6,13.2
,"Other bacterial diseases","A30-A49","2022","2022","Massachusetts","25",936,6981974,13.4,12.5,14.3,10.0,9.4,10.7
,"Other bacterial diseases","A30-A49","2022","2022","Michigan","26",1799,10034113,17.9,17.1,18.8,13.4,12.7,14.0
,"Other bacterial diseases","A30-A49","2022","2022","Minnesota","27",651,5717184,11.4,10.5,12.3,9.0,8.3,9.8
,"Other bacterial diseases","A30-A49","2022","2022","Mississippi","28",947,2940057,32.2,30.2,34.3,26.3,24.6,28.0
,"Other bacterial diseases","A30-A49","2022","2022","Missouri","29",1055,6177957,17.1,16.0,18.1,13.1,12.3,13.9
,"Other bacterial diseases","A30-A49","2022","2022","Montana","30",139,1122867,12.4,10.3,14.4,9.1,7.6,10.9
,"Other bacterial diseases","A30-A49","2022","2022","Nebraska","31",267,1967923,13.6,11.9,15.2,11.3,9.9,12.8
,"Other bacterial diseases","A30-A49","2022","2022","Nevada","32",834,3177772,26.2,24.5,28.0,21.7,20.2,23.2
,"Other bacterial diseases","A30-A49","2022","2022","New Hampshire","33",171,1395231,12.3,10.4,14.1,8.6,7.3,10.1
,"Other bacterial diseases","A30-A49","2022","2022","New Jersey","34",1465,9261699,15.8,15.0,16.6,12.0,11.4,12.7
,"Other bacterial diseases","A30-A49","2022","2022","New Mexico","35",454,2113344,21.5,19.5,23.5,17.1,15.5,18.8
,"Other bacterial diseases","A30-A49","2022","2022","New York","36",3529,19677151,17.9,17.3,18.5,13.2,12.8,13.7
,"Other bacterial diseases","A30-A49","2022","2022","North Carolina","37",1958,10698973,18.3,17.5,19.1,14.7,14.0,15.4
,"Other bacterial diseases","A30-A49","2022","2022","North Dakota","38",117,779261,15.0,12.3,17.7,13.0,10.6,15.7
,"Other bacterial diseases","A30-A49","2022","2022","Ohio","39",2024,11756058,17.2,16.5,18.0,13.0,12.5,13.6
,"Other bacterial diseases","A30-A49","2022","2022","Oklahoma","40",1203,4019800,29.9,28.2,31.6,25.3,23.9,26.8
,"Other bacterial diseases","A30-A49","2022","2022","Oregon","41",426,4240137,10.0,9.1,11.0,7.5,6.8,8.3
,"Other bacterial diseases","A30-A49","2022","2022","Pennsylvania","42",2208,12972008,17.0,16.3,17.7,11.9,11.4,12.4
,"Other bacterial diseases","A30-A49","2022","2022","Rhode Island","44",99,1093734,9.1,7.4,11.0,6.6,5.4,8.1
,"Other bacterial diseases","A30-A49","2022","2022","South Carolina","45",1085,5282634,20.5,19.3,21.8,15.5,14.6,16.5
,"Other bacterial diseases","A30-A49","2022","2022","South Dakota","46",130,909824,14.3,11.8,16.7,11.9,9.9,14.3
,"Other bacterial diseases","A30-A49","2022","2022","Tennessee","47",1765,7051339,25.0,23.9,26.2,20.1,19.2,21.1
,"Other bacterial diseases","A30-A49","2022","2022","Texas","48",5213,30029572,17.4,16.9,17.8,17.2,16.8,17.7
,"Other bacterial diseases","A30-A49","2022","2022","Utah","49",291,3380800,8.6,7.6,9.6,9.7,8.6,10.9
,"Other bacterial diseases","A30-A49","2022","2022","Vermont","50",63,647064,9.7,7.5,12.5,6.7,5.1,8.7
,"Other bacterial diseases","A30-A49","2022","2022","Virginia","51",1316,8683619,15.2,14.3,16.0,12.2,11.6,12.9
,"Other bacterial diseases","A30-A49","2022","2022","Washington","53",1138,7785786,14.6,13.8,15.5,12.2,11.5,12.9
,"Other bacterial diseases","A30-A49","2022","2022","West Virginia","54",590,1775156,33.2,30.6,35.9,23.3,21.3,25.3
,"Other bacterial diseases","A30-A49","2022","2022","Wisconsin","55",683,5892539,11.6,10.7,12.5,8.7,8.0,9.4
,"Other bacterial diseases","A30-A49","2022","2022","Wyoming","56",74,581381,12.7,10.0,16.0,9.8,7.7,12.5
"Total","Other bacterial diseases","A30-A49","2022","2022",,,59053,333287557,17.7,17.6,17.9,14.0,13.9,14.1
,"Other bacterial diseases","A30-A49","2023","2023","Alabama","01",893,5108468,17.5,16.3,18.6,13.7,12.8,14.6
,"Other bacterial diseases","A30-A49","2023","2023","Alaska","02",71,733406,9.7,7.6,12.2,9.8,7.6,12.6
,"Other bacterial diseases","A30-A49","2023","2023","Arizona","04",715,7431344,9.6,8.9,10.3,7.2,6.7,7.8
,"Other bacterial diseases","A30-A49","2023","2023","Arkansas","05",700,3067732,22.8,21.1,24.5,17.9,16.5,19.3
,"Other bacterial diseases","A30-A49","2023","2023","California","06",6673,38965193,17.1,16.7,17.5,14.3,13.9,14.6
,"Other bacterial diseases","A30-A49","2023","2023","Colorado","08",552,5877610,9.4,8.6,10.2,8.6,7.9,9.4
,"Other bacterial diseases","A30-A49","2023","2023","Connecticut","09",491,3617176,13.6,12.4,14.8,9.7,8.8,10.6
,"Other bacterial diseases","A30-A49","2023","2023","Delaware","10",187,1031890,18.1,15.5,20.7,12.9,11.1,15.0
,"Other bacterial diseases","A30-A49","2023","2023","District of Columbia","11",76,678972,11.2,8.8,14.0,10.9,8.6,13.7
,"Other bacterial diseases","A30-A49","2023","2023","Florida","12",4108,22610726,18.2,17.6,18.7,11.7,11.3,12.1
,"Other bacterial diseases","A30-A49","2023","2023","Georgia","13",1441,11029227,13.1,12.4,13.7,11.8,11.2,12.4
,"Other bacterial diseases","A30-A49","2023","2023","Hawaii","15",180,1435138,12.5,10.7,14.4,8.1,6.9,9.5
,"Other bacterial diseases","A30-A49","2023","2023","Idaho","16",142,1964726,7.2,6.0,8.4,6.1,5.1,7.2
,"Other bacterial diseases","A30-A49","2023","2023","Illinois","17",1671,12549689,13.3,12.7,14.0,10.4,9.9,11.0
,"Other bacterial diseases","A30-A49","2023","2023","Indiana","18",1068,6862199,15.6,14.6,16.5,12.7,11.9,13.5
,"Other bacterial diseases","A30-A49","2023","2023","Iowa","19",348,3207004,10.9,9.7,12.0,8.1,7.3,9.1
,"Other bacterial diseases","A30-A49","2023","2023","Kansas","20",384,2940546,13.1,11.8,14.4,10.5,9.5,11.7
,"Other bacterial diseases","A30-A49","2023","2023","Kentucky","21",1277,4526154,28.2,26.7,29.8,22.5,21.3,23.8
,"Other bacterial diseases","A30-A49","2023","2023","Louisiana","22",580,4573749,12.7,11.6,13.7,10.4,9.6,11.3
,"Other bacterial diseases","A30-A49","2023","2023","Maine","23",56,1395722,4.0,3.0,5.2,2.8,2.1,3.8
,"Other bacterial diseases","A30-A49","2023","2023","Maryland","24",940,6180253,15.2,14.2,16.2,12.1,11.4,13.0
,"Other bacterial diseases","A30-A49","2023","2023","Massachusetts","25",825,7001399,11.8,11.0,12.6,8.8,8.2,9.5
,"Other bacterial diseases","A30-A49","2023","2023","Michigan","26",1553,10037261,15.5,14.7,16.2,11.6,11.0,12.2
,"Other bacterial diseases","A30-A49","2023","2023","Minnesota","27",607,5737915,10.6,9.7,11.4,8.3,7.6,9.0
,"Other bacterial diseases","A30-A49","2023","2023","Mississippi","28",680,2939690,23.1,21.4,24.9,18.7,17.3,20.3
,"Other bacterial diseases","A30-A49","2023","2023","Missouri","29",843,6196156,13.6,12.7,14.5,10.5,9.7,11.2
,"Other bacterial diseases","A30-A49","2023","2023","Montana","30",115,1132812,10.2,8.3,12.0,7.8,6.4,9.5
,"Other bacterial diseases","A30-A49","2023","2023","Nebraska","31",255,1978379,12.9,11.3,14.5,10.6,9.3,12.0
,"Other bacterial diseases","A30-A49","2023","2023","Nevada","32",617,3194176,19.3,17.8,20.8,15.9,14.7,17.3
,"Other bacterial diseases","A30-A49","2023","2023","New Hampshire","33",142,1402054,10.1,8.5,11.8,7.0,5.9,8.4
,"Other bacterial diseases","A30-A49","2023","2023","New Jersey","34",1147,9290841,12.3,11.6,13.1,9.5,8.9,10.1
,"Other bacterial diseases","A30-A49","2023","2023","New Mexico","35",384,2114371,18.2,16.3,20.0,14.5,13.0,16.1
,"Other bacterial diseases","A30-A49","2023","2023","New York","36",3180,19571216,16.2,15.7,16.8,11.9,11.5,12.3
,"Other bacterial diseases","A30-A49","2023","2023","North Carolina","37",1676,10835491,15.5,14.7,16.2,12.5,11.9,13.1
,"Other bacterial diseases","A30-A49","2023","2023","North Dakota","38",106,783926,13.5,10.9,16.1,10.9,8.9,13.4
,"Other bacterial diseases","A30-A49","2023","2023","Ohio","39",1564,11785935,13.3,12.6,13.9,10.1,9.6,10.6
,"Other bacterial diseases","A30-A49","2023","2023","Oklahoma","40",1018,4053824,25.1,23.6,26.7,21.3,20.0,22.7
,"Other bacterial diseases","A30-A49","2023","2023","Oregon","41",391,4233358,9.2,8.3,10.2,6.9,6.2,7.7
,"Other bacterial diseases","A30-A49","2023","2023","Pennsylvania","42",2001,12961683,15.4,14.8,16.1,10.8,10.3,11.3
,"Other bacterial diseases","A30-A49","2023","2023","Rhode Island","44",82,1095962,7.5,6.0,9.3,5.4,4.3,6.9
,"Other bacterial diseases","A30-A49","2023","2023","South Carolina","45",860,5373555,16.0,14.9,17.1,12.2,11.4,13.1
,"Other bacterial diseases","A30-A49","2023","2023","South Dakota","46",146,919318,15.9,13.3,18.5,13.1,11.0,15.6
,"Other bacterial diseases","A30-A49","2023","2023","Tennessee","47",1527,7126489,21.4,20.4,22.5,17.4,16.6,18.4
,"Other bacterial diseases","A30-A49","2023","2023","Texas","48",4151,30503301,13.6,13.2,14.0,13.5,13.1,14.0
,"Other bacterial diseases","A30-A49","2023","2023","Utah","49",276,3417734,8.1,7.1,9.0,9.3,8.2,10.5
,"Other bacterial diseases","A30-A49","2023","2023","Vermont","50",59,647464,9.1,6.9,11.8,6.1,4.6,8.1
,"Other bacterial diseases","A30-A49","2023","2023","Virginia","51",1106,8715698,12.7,11.9,13.4,10.2,9.6,10.8
,"Other bacterial diseases","A30-A49","2023","2023","Washington","53",924,7812880,11.8,11.1,12.6,9.8,9.2,10.5
,"Other bacterial diseases","A30-A49","2023","2023","West Virginia","54",548,1770071,31.0,28.4,33.6,21.4,19.6,23.4
,"Other bacterial diseases","A30-A49","2023","2023","Wisconsin","55",621,5910955,10.5,9.7,11.3,8.0,7.4,8.7
,"Other bacterial diseases","A30-A49","2023","2023","Wyoming","56",72,584057,12.3,9.6,15.5,9.7,7.5,12.4
"Total","Other bacterial diseases","A30-A49","2023","2023",,,50029,334914895,14.9,14.8,15.1,11.8,11.7,11.9
,"Other bacterial diseases","A30-A49","2024","2024","Alabama","01",890,5157699,17.3,16.1,18.4,13.3,12.4,14.3
,"Other bacterial diseases","A30-A49","2024","2024","Alaska","02",55,740133,7.4,5.6,9.7,7.7,5.7,10.2
,"Other bacterial diseases","A30-A49","2024","2024","Arizona","04",706,7582384,9.3,8.6,10.0,6.9,6.4,7.5
,"Other bacterial diseases","A30-A49","2024","2024","Arkansas","05",735,3088354,23.8,22.1,25.5,18.4,17.1,19.8
,"Other bacterial diseases","A30-A49","2024","2024","California","06",6452,39431263,16.4,16.0,16.8,13.5,13.2,13.8
,"Other bacterial diseases","A30-A49","2024","2024","Colorado","08",526,5957493,8.8,8.1,9.6,7.7,7.1,8.4
,"Other bacterial diseases","A30-A49","2024","2024","Connecticut","09",441,3675069,12.0,10.9,13.1,8.5,7.7,9.3
,"Other bacterial diseases","A30-A49","2024","2024","Delaware","10",227,1051917,21.6,18.8,24.4,15.0,13.0,17.2
,"Other bacterial diseases","A30-A49","2024","2024","District of Columbia","11",91,702250,13.0,10.4,15.9,13.0,10.5,16.0
,"Other bacterial diseases","A30-A49","2024","2024","Florida","12",4126,23372215,17.7,17.1,18.2,11.3,11.0,11.7
,"Other bacterial diseases","A30-A49","2024","2024","Georgia","13",1558,11180878,13.9,13.2,14.6,12.3,11.7,12.9
,"Other bacterial diseases","A30-A49","2024","2024","Hawaii","15",149,1446146,10.3,8.6,12.0,6.6,5.6,7.9
,"Other bacterial diseases","A30-A49","2024","2024","Idaho","16",154,2001619,7.7,6.5,8.9,6.4,5.4,7.5
,"Other bacterial diseases","A30-A49","2024","2024","Illinois","17",1663,12710158,13.1,12.5,13.7,10.1,9.6,10.6
,"Other bacterial diseases","A30-A49","2024","2024","Indiana","18",1076,6924275,15.5,14.6,16.5,12.4,11.7,13.2
,"Other bacterial diseases","A30-A49","2024","2024","Iowa","19",345,3241488,10.6,9.5,11.8,7.7,6.9,8.6
,"Other bacterial diseases","A30-A49","2024","2024","Kansas","20",367,2970606,12.4,11.1,13.6,9.8,8.8,10.9
,"Other bacterial diseases","A30-A49","2024","2024","Kentucky","21",1234,4588372,26.9,25.4,28.4,21.3,20.1,22.5
,"Other bacterial diseases","A30-A49","2024","2024","Louisiana","22",575,4597740,12.5,11.5,13.5,10.2,9.3,11.1
,"Other bacterial diseases","A30-A49","2024","2024","Maine","23",72,1405012,5.1,4.0,6.5,3.1,2.4,4.1
,"Other bacterial diseases","A30-A49","2024","2024","Maryland","24",989,6263220,15.8,14.8,16.8,12.5,11.7,13.3
,"Other bacterial diseases","A30-A49","2024","2024","Massachusetts","25",901,7136171,12.6,11.8,13.5,9.4,8.8,10.1
,"Other bacterial diseases","A30-A49","2024","2024","Michigan","26",1477,10140459,14.6,13.8,15.3,10.8,10.2,11.4
,"Other bacterial diseases","A30-A49","2024","2024","Minnesota","27",576,5793151,9.9,9.1,10.8,7.7,7.1,8.4
,"Other bacterial diseases","A30-A49","2024","2024","Mississippi","28",722,2943045,24.5,22.7,26.3,19.4,18.0,20.9
,"Other bacterial diseases","A30-A49","2024","2024","Missouri","29",916,6245466,14.7,13.7,15.6,11.1,10.3,11.8
,"Other bacterial diseases","A30-A49","2024","2024","Montana","30",111,1137233,9.8,7.9,11.6,7.4,6.0,9.0
,"Other bacterial diseases","A30-A49","2024","2024","Nebraska","31",228,2005465,11.4,9.9,12.8,9.2,8.0,10.5
,"Other bacterial diseases","A30-A49","2024","2024","Nevada","32",638,3267467,19.5,18.0,21.0,16.0,14.7,17.3
,"Other bacterial diseases","A30-A49","2024","2024","New Hampshire","33",149,1409032,10.6,8.9,12.3,6.7,5.7,7.9
,"Other bacterial diseases","A30-A49","2024","2024","New Jersey","34",1205,9500851,12.7,12.0,13.4,9.6,9.1,10.2
,"Other bacterial diseases","A30-A49","2024","2024","New Mexico","35",352,2130256,16.5,14.8,18.3,12.3,11.0,13.7
,"Other bacterial diseases","A30-A49","2024","2024","New York","36",3277,19867248,16.5,15.9,17.1,11.8,11.4,12.3
,"Other bacterial diseases","A30-A49","2024","2024","North Carolina","37",1578,11046024,14.3,13.6,15.0,11.3,10.7,11.8
,"Other bacterial diseases","A30-A49","2024","2024","North Dakota","38",87,796568,10.9,8.7,13.5,8.4,6.7,10.5
,"Other bacterial diseases","A30-A49","2024","2024","Ohio","39",1599,11883304,13.5,12.8,14.1,10.0,9.5,10.5
,"Other bacterial diseases","A30-A49","2024","2024","Oklahoma","40",1078,4095393,26.3,24.8,27.9,22.1,20.8,23.5
,"Other bacterial diseases","A30-A49","2024","2024","Oregon","41",390,4272371,9.1,8.2,10.0,6.8,6.1,7.6
,"Other bacterial diseases","A30-A49","2024","2024","Pennsylvania","42",2063,13078751,15.8,15.1,16.5,10.9,10.4,11.4
,"Other bacterial diseases","A30-A49","2024","2024","Rhode Island","44",94,1112308,8.5,6.8,10.3,6.1,4.9,7.6
,"Other bacterial diseases","A30-A49","2024","2024","South Carolina","45",829,5478831,15.1,14.1,16.2,11.3,10.5,12.1
,"Other bacterial diseases","A30-A49","2024","2024","South Dakota","46",117,924669,12.7,10.4,14.9,10.1,8.3,12.3
,"Other bacterial diseases","A30-A49","2024","2024","Tennessee","47",1549,7227750,21.4,20.4,22.5,17.3,16.5,18.2
,"Other bacterial diseases","A30-A49","2024","2024","Texas","48",4121,31290831,13.2,12.8,13.6,12.9,12.5,13.3
,"Other bacterial diseases","A30-A49","2024","2024","Utah","49",244,3503613,7.0,6.1,7.8,8.1,7.1,9.2
,"Other bacterial diseases","A30-A49","2024","2024","Vermont","50",65,648493,10.0,7.7,12.8,6.5,5.0,8.4
,"Other bacterial diseases","A30-A49","2024","2024","Virginia","51",1120,8811195,12.7,12.0,13.5,10.1,9.5,10.7
,"Other bacterial diseases","A30-A49","2024","2024","Washington","53",797,7958180,10.0,9.3,10.7,8.3,7.8,9.0
,"Other bacterial diseases","A30-A49","2024","2024","West Virginia","54",535,1769979,30.2,27.7,32.8,20.6,18.8,22.5
,"Other bacterial diseases","A30-A49","2024","2024","Wisconsin","55",620,5960975,10.4,9.6,11.2,7.7,7.1,8.3
,"Other bacterial diseases","A30-A49","2024","2024","Wyoming","56",71,587618,12.1,9.4,15.2,9.0,7.0,11.5
"Total","Other bacterial diseases","A30-A49","2024","2024",,,49940,340110988,14.7,14.6,14.8,11.5,11.4,11.6
,"Other bacterial diseases","A30-A49","2025 (provisional)","2025","Alabama","01",909,5157699,17.6,16.5,18.8,13.5,12.6,14.4
,"Other bacterial diseases","A30-A49","2025 (provisional)","2025","Alaska","02",49,740133,6.6,4.9,8.8,6.5,4.7,8.7
,"Other bacterial diseases","A30-A49","2025 (provisional)","2025","Arizona","04",774,7582384,10.2,9.5,10.9,7.7,7.1,8.3
,"Other bacterial diseases","A30-A49","2025 (provisional)","2025","Arkansas","05",698,3088354,22.6,20.9,24.3,17.4,16.2,18.8
,"Other bacterial diseases","A30-A49","2025 (provisional)","2025","California","06",6398,39431263,16.2,15.8,16.6,13.4,13.0,13.7
,"Other bacterial diseases","A30-A49","2025 (provisional)","2025","Colorado","08",549,5957493,9.2,8.4,10.0,8.1,7.4,8.8
,"Other bacterial diseases","A30-A49","2025 (provisional)","2025","Connecticut","09",502,3675069,13.7,12.5,14.9,9.5,8.7,10.4
,"Other bacterial diseases","A30-A49","2025 (provisional)","2025","Delaware","10",217,1051917,20.6,17.9,23.4,14.5,12.6,16.7
,"Other bacterial diseases","A30-A49","2025 (provisional)","2025","District of Columbia","11",93,702250,13.2,10.7,16.2,13.2,10.7,16.3
,"Other bacterial diseases","A30-A49","2025 (provisional)","2025","Florida","12",4166,23372215,17.8,17.3,18.4,11.3,11.0,11.7
,"Other bacterial diseases","A30-A49","2025 (provisional)","2025","Georgia","13",1471,11180878,13.2,12.5,13.8,11.5,10.9,12.1
,"Other bacterial diseases","A30-A49","2025 (provisional)","2025","Hawaii","15",130,1446146,9.0,7.4,10.5,6.0,5.0,7.2
,"Other bacterial diseases","A30-A49","2025 (provisional)","2025","Idaho","16",151,2001619,7.5,6.3,8.7,6.3,5.3,7.4
,"Other bacterial diseases","A30-A49","2025 (provisional)","2025","Illinois","17",1690,12710158,13.3,12.7,13.9,10.3,9.8,10.8
,"Other bacterial diseases","A30-A49","2025 (provisional)","2025","Indiana","18",1007,6924275,14.5,13.6,15.4,11.7,11.0,12.5
,"Other bacterial diseases","A30-A49","2025 (provisional)","2025","Iowa","19",349,3241488,10.8,9.6,11.9,8.0,7.2,8.9
,"Other bacterial diseases","A30-A49","2025 (provisional)","2025","Kansas","20",387,2970606,13.0,11.7,14.3,10.3,9.3,11.4
,"Other bacterial diseases","A30-A49","2025 (provisional)","2025","Kentucky","21",1201,4588372,26.2,24.7,27.7,20.7,19.6,22.0
,"Other bacterial diseases","A30-A49","2025 (provisional)","2025","Louisiana","22",586,4597740,12.7,11.7,13.8,10.2,9.4,11.1
,"Other bacterial diseases","A30-A49","2025 (provisional)","2025","Maine","23",48,1405012,3.4,2.5,4.5,2.1,1.6,2.9
,"Other bacterial diseases","A30-A49","2025 (provisional)","2025","Maryland","24",990,6263220,15.8,14.8,16.8,12.4,11.7,13.3
,"Other bacterial diseases","A30-A49","2025 (provisional)","2025","Massachusetts","25",943,7136171,13.2,12.4,14.1,9.8,9.2,10.5
,"Other bacterial diseases","A30-A49","2025 (provisional)","2025","Michigan","26",1586,10140459,15.6,14.9,16.4,11.5,10.9,12.1
,"Other bacterial diseases","A30-A49","2025 (provisional)","2025","Minnesota","27",634,5793151,10.9,10.1,11.8,8.3,7.7,9.0
,"Other bacterial diseases","A30-A49","2025 (provisional)","2025","Mississippi","28",751,2943045,25.5,23.7,27.3,20.4,18.9,22.0
,"Other bacterial diseases","A30-A49","2025 (provisional)","2025","Missouri","29",885,6245466,14.2,13.2,15.1,10.8,10.0,11.5
,"Other bacterial diseases","A30-A49","2025 (provisional)","2025","Montana","30",94,1137233,8.3,6.7,10.1,6.3,5.0,7.8
,"Other bacterial diseases","A30-A49","2025 (provisional)","2025","Nebraska","31",203,2005465,10.1,8.7,11.5,8.5,7.3,9.8
,"Other bacterial diseases","A30-A49","2025 (provisional)","2025","Nevada","32",736,3267467,22.5,20.9,24.2,18.0,16.7,19.4
,"Other bacterial diseases","A30-A49","2025 (provisional)","2025","New Hampshire","33",122,1409032,8.7,7.1,10.2,5.8,4.8,7.0
,"Other bacterial diseases","A30-A49","2025 (provisional)","2025","New Jersey","34",1309,9500851,13.8,13.0,14.5,10.5,9.9,11.1
,"Other bacterial diseases","A30-A49","2025 (provisional)","2025","New Mexico","35",364,2130256,17.1,15.3,18.8,13.1,11.8,14.6
,"Other bacterial diseases","A30-A49","2025 (provisional)","2025","New York","36",3313,19867248,16.7,16.1,17.2,12.0,11.6,12.4
,"Other bacterial diseases","A30-A49","2025 (provisional)","2025","North Carolina","37",1454,11046024,13.2,12.5,13.8,10.5,10.0,11.1
,"Other bacterial diseases","A30-A49","2025 (provisional)","2025","North Dakota","38",94,796568,11.8,9.5,14.4,9.5,7.7,11.8
,"Other bacterial diseases","A30-A49","2025 (provisional)","2025","Ohio","39",1731,11883304,14.6,13.9,15.3,10.9,10.4,11.4
,"Other bacterial diseases","A30-A49","2025 (provisional)","2025","Oklahoma","40",944,4095393,23.1,21.6,24.5,19.4,18.1,20.7
,"Other bacterial diseases","A30-A49","2025 (provisional)","2025","Oregon","41",383,4272371,9.0,8.1,9.9,6.5,5.9,7.3
,"Other bacterial diseases","A30-A49","2025 (provisional)","2025","Pennsylvania","42",2361,13078751,18.1,17.3,18.8,12.4,11.9,13.0
,"Other bacterial diseases","A30-A49","2025 (provisional)","2025","Rhode Island","44",60,1112308,5.4,4.1,6.9,3.9,2.9,5.1
,"Other bacterial diseases","A30-A49","2025 (provisional)","2025","South Carolina","45",883,5478831,16.1,15.1,17.2,12.3,11.5,13.2
,"Other bacterial diseases","A30-A49","2025 (provisional)","2025","South Dakota","46",146,924669,15.8,13.2,18.4,13.0,10.9,15.4
,"Other bacterial diseases","A30-A49","2025 (provisional)","2025","Tennessee","47",1550,7227750,21.4,20.4,22.5,17.4,16.5,18.3
,"Other bacterial diseases","A30-A49","2025 (provisional)","2025","Texas","48",4039,31290831,12.9,12.5,13.3,12.6,12.2,13.0
,"Other bacterial diseases","A30-A49","2025 (provisional)","2025","Utah","49",239,3503613,6.8,6.0,7.7,7.6,6.6,8.6
,"Other bacterial diseases","A30-A49","2025 (provisional)","2025","Vermont","50",59,648493,9.1,6.9,11.7,5.8,4.4,7.7
,"Other bacterial diseases","A30-A49","2025 (provisional)","2025","Virginia","51",1030,8811195,11.7,11.0,12.4,9.2,8.6,9.8
,"Other bacterial diseases","A30-A49","2025 (provisional)","2025","Washington","53",785,7958180,9.9,9.2,10.6,8.1,7.5,8.7
,"Other bacterial diseases","A30-A49","2025 (provisional)","2025","West Virginia","54",472,1769979,26.7,24.3,29.1,17.7,16.1,19.5
,"Other bacterial diseases","A30-A49","2025 (provisional)","2025","Wisconsin","55",599,5960975,10.0,9.2,10.9,7.3,6.8,8.0
,"Other bacterial diseases","A30-A49","2025 (provisional)","2025","Wyoming","56",58,587618,9.9,7.5,12.8,8.1,6.1,10.7
"Total","Other bacterial diseases","A30-A49","2025 (provisional)","2025",,,50192,340110988,14.8,14.6,14.9,11.5,11.4,11.6
"Total","Other bacterial diseases","A30-A49",,,,,445110,2665209253,16.7,16.7,16.7,13.4,13.3,13.4
,"Influenza and pneumonia","J09-J18","2018","2018","Alabama","01",911,4887871,18.6,17.4,19.8,15.2,14.2,16.3
,"Influenza and pneumonia","J09-J18","2018","2018","Alaska","02",46,737438,6.2,4.6,8.3,7.4,5.3,10.0
,"Influenza and pneumonia","J09-J18","2018","2018","Arizona","04",646,7171646,9.0,8.3,9.7,7.2,6.6,7.8
,"Influenza and pneumonia","J09-J18","2018","2018","Arkansas","05",651,3013825,21.6,19.9,23.3,17.3,15.9,18.7
,"Influenza and pneumonia","J09-J18","2018","2018","California","06",6139,39557045,15.5,15.1,15.9,13.8,13.5,14.2
,"Influenza and pneumonia","J09-J18","2018","2018","Colorado","08",461,5695564,8.1,7.4,8.8,7.7,7.0,8.5
,"Influenza and pneumonia","J09-J18","2018","2018","Connecticut","09",548,3572665,15.3,14.1,16.6,10.9,10.0,11.9
,"Influenza and pneumonia","J09-J18","2018","2018","Delaware","10",138,967171,14.3,11.9,16.6,10.7,9.0,12.8
,"Influenza and pneumonia","J09-J18","2018","2018","District of Columbia","11",90,702455,12.8,10.3,15.7,13.3,10.7,16.5
,"Influenza and pneumonia","J09-J18","2018","2018","Florida","12",3199,21299325,15.0,14.5,15.5,9.9,9.6,10.3
,"Influenza and pneumonia","J09-J18","2018","2018","Georgia","13",1308,10519475,12.4,11.8,13.1,11.9,11.3,12.6
,"Influenza and pneumonia","J09-J18","2018","2018","Hawaii","15",134,1420491,9.4,7.8,11.0,6.7,5.6,8.0
,"Influenza and pneumonia","J09-J18","2018","2018","Idaho","16",170,1754208,9.7,8.2,11.1,8.4,7.2,9.8
,"Influenza and pneumonia","J09-J18","2018","2018","Illinois","17",1704,12741080,13.4,12.7,14.0,10.9,10.4,11.5
,"Influenza and pneumonia","J09-J18","2018","2018","Indiana","18",1049,6691878,15.7,14.7,16.6,13.1,12.3,13.9
,"Influenza and pneumonia","J09-J18","2018","2018","Iowa","19",388,3156145,12.3,11.1,13.5,9.1,8.2,10.1
,"Influenza and pneumonia","J09-J18","2018","2018","Kansas","20",414,2911505,14.2,12.8,15.6,11.4,10.3,12.6
,"Influenza and pneumonia","J09-J18","2018","2018","Kentucky","21",1121,4468402,25.1,23.6,26.6,20.6,19.4,21.9
,"Influenza and pneumonia","J09-J18","2018","2018","Louisiana","22",624,4659978,13.4,12.3,14.4,11.7,10.7,12.6
,"Influenza and pneumonia","J09-J18","2018","2018","Maine","23",130,1338404,9.7,8.0,11.4,6.7,5.6,8.0
,"Influenza and pneumonia","J09-J18","2018","2018","Maryland","24",692,6042718,11.5,10.6,12.3,9.6,8.9,10.3
,"Influenza and pneumonia","J09-J18","2018","2018","Massachusetts","25",945,6902149,13.7,12.8,14.6,10.4,9.8,11.1
,"Influenza and pneumonia","J09-J18","2018","2018","Michigan","26",1422,9995915,14.2,13.5,15.0,11.0,10.5,11.6
,"Influenza and pneumonia","J09-J18","2018","2018","Minnesota","27",541,5611179,9.6,8.8,10.5,7.7,7.1,8.4
,"Influenza and pneumonia","J09-J18","2018","2018","Mississippi","28",688,2986530,23.0,21.3,24.8,19.5,18.0,21.0
,"Influenza and pneumonia","J09-J18","2018","2018","Missouri","29",843,6126452,13.8,12.8,14.7,10.7,10.0,11.5
